0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Average
4.542796135,13.88071918,2.262692213,12.40625095,3.140202999,6.837510109,8.780711174,2.648391008,5.51048851,10.64512348,2.397475004,24.45066452,3.346362829,0.054916862,6.225782394,3.605730057,3.449447155,27.62043571,0.091278337,20.40266991,1.180714726,19.66940689,18.5474472,0.121280707,2.50455308,34.32316971,1.938380718,16.10905457,20.08210373,0.199270621,6.413982391,31.77346611,3.019654751,6.360572815,12.05557919,12.04013824,13.47389317,3.13587904,0.758541346,0.552035213,25.96516037,11.95762157,1.81743741,0.183814347,1.459287167,9.032108307,15.14829445,9.324907303,3.69986248,1.069608331,4.786706924,18.5020771,9.068002701,2.539900064,8.110426903,7.820138931,0.377435714,4.951191902,20.55691528,1.115154624,21.91111183,9.480171204,3.193650723,9.76923275,0.434537947,7.079639435,33.2963562,22.5523777,19.21500397,10.7738781,4.321611881,1.600279331,13.94463158,0.573151588,13.55397701,25.62323189,18.14819908,2.12486434,9.265219688,18.91478539,1.509881258,14.61458683,4.438908577,3.017275333,15.9391861,3.690768957,3.250295401,4.193666458,26.83250809,23.39131546,16.97475243,2.652214289,26.26092911,2.35884428,28.47290611,3.974191904,2.173874617,7.803623676,28.63040161,0.394933462,9.903958002
0.233315319,1.074563503,0.144576743,0.556041896,0.168140203,0.312605321,0.331460416,0.120491683,0.359672427,0.355947524,0.100517526,0.751940131,0.165784001,0.002170941,0.274175316,0.186370775,0.170589015,1.184590697,0.005740019,0.916043341,0.066971488,0.806378484,0.866194129,0.007782075,0.152170852,1.884478569,0.066927418,0.852290452,1.379819512,0.007959499,0.273994356,1.150579333,0.129227042,0.274852306,0.459697127,0.621917844,0.696147025,0.203328341,0.03171102,0.030667916,1.908689976,0.746063471,0.090550594,0.009142374,0.085553348,0.82593894,0.617133319,0.51146549,0.164235041,0.051743768,0.245867401,0.64116931,0.307285875,0.212643102,0.835030138,0.536878347,0.017530225,0.425965339,1.134343743,0.063604206,1.932234764,0.372996598,0.1311813,0.451296449,0.02473565,0.328629702,2.341432333,1.212949395,0.968499362,0.7910074,0.245391205,0.157657579,0.507610142,0.055741243,1.55445838,1.467227221,1.329618573,0.104520552,0.34022215,0.83750838,0.053939745,0.862988234,0.19786118,0.214086533,0.859215379,0.173878089,0.098845959,0.23937799,1.023700237,1.072023988,1.23117733,0.117429875,1.175461054,0.134833843,1.095555425,0.193706304,0.093978845,0.268774211,1.179959059,0.016720148,0.522670974
6.527698517,18.3059597,4.227148056,19.26005936,4.219374657,9.710196495,15.01575565,4.905063629,7.064742088,19.54336739,3.717972517,43.00083923,5.655723095,0.09309683,10.64856911,4.966700554,4.820605278,47.7989502,0.130713403,33.78095627,1.71666193,42.13409424,30.32972717,0.196047738,3.232020855,43.11739349,3.138168335,26.85617065,28.76848412,0.423467726,13.80884933,47.47893143,6.454299927,10.89768219,21.85415077,22.83247375,24.92526627,4.460327625,1.741369486,0.748864591,39.01890182,19.57744026,3.571170807,0.268880486,2.319511652,12.06540108,27.22553825,13.95743275,6.850990772,1.371994495,8.137860298,32.22859573,14.10997963,3.271407604,9.438860893,12.65811539,0.66001153,6.811824799,29.3856163,1.441285372,24.72196388,19.70613098,6.780895233,18.63864708,0.551940322,11.69353008,49.60345078,29.41622353,20.69998932,12.2009182,9.180644035,1.982306123,18.97628593,0.86612314,14.77168179,34.36555099,23.80715561,2.416895628,18.30913162,31.37667274,3.18204236,19.36234283,7.456000328,6.035307884,23.58329201,4.884581089,5.681902885,6.399226189,37.78326416,42.89980316,27.23095512,4.444686413,36.41876984,3.808352709,55.00569916,10.53457355,3.780171156,11.76754189,60.30499649,0.558406472,15.64066816
0.14649339,0.516145647,0.11409761,0.358576506,0.101250805,0.208857208,0.171546221,0.086107463,0.159215629,0.271107942,0.066467158,0.587470472,0.125355422,0.001789904,0.180845052,0.104219124,0.090914167,0.755037963,0.003317891,0.649691761,0.038233984,0.650856614,0.59584856,0.004186799,0.085993305,0.927458823,0.047060423,0.588051736,0.720635772,0.00524533,0.227736592,0.708563805,0.103498325,0.201527059,0.451652259,0.492549449,0.507390738,0.12498831,0.02530569,0.021848427,0.947269917,0.551228404,0.068998106,0.004826969,0.047357786,0.451080292,0.463777483,0.318359435,0.116463296,0.029481377,0.187202722,0.382364631,0.221962348,0.092232347,0.311584115,0.355498374,0.014682567,0.23198919,0.676154852,0.037820626,0.839679599,0.27613759,0.101593509,0.321794391,0.015051472,0.186115533,1.275682211,0.619099975,0.483065248,0.42489329,0.179064214,0.082934715,0.331628025,0.029114008,0.634276807,0.751984239,0.65684849,0.067712903,0.291928798,0.522663593,0.048221845,0.493769109,0.136198997,0.116793983,0.536255538,0.105709046,0.067753091,0.154198349,0.585915327,0.773223162,0.747409701,0.067649215,0.650453925,0.098182663,0.770730138,0.187669337,0.071898222,0.185178772,0.859897017,0.013958427,0.314998086
2.069987059,6.31848526,2.168424368,7.258206367,1.101139426,3.145770311,2.433997631,1.414775133,1.678503036,5.788002968,1.042181492,11.02236938,2.154178619,0.033117086,2.398527861,1.160065413,1.237624764,11.74087524,0.040742617,7.413043976,0.503931224,10.5504303,10.72152233,0.058129113,1.089978337,9.47736454,0.64229542,7.180729866,9.816438675,0.084054582,5.55684948,10.59432316,2.048789978,3.105571032,6.667046547,10.9481554,7.121944427,1.382582664,0.4640764,0.228495419,11.07611084,7.522057533,1.325691462,0.06029553,0.551384151,3.861749887,7.654112816,3.372307777,2.606828451,0.375996411,3.54628253,6.599577904,2.708113432,1.045953512,2.670012951,3.484025717,0.230329335,2.293130875,7.765692234,0.355398268,6.521378994,5.329201698,1.890515804,5.019519806,0.208327845,4.373576164,12.50562763,6.892007828,5.75914526,4.160034657,2.834747553,0.711753607,3.656815529,0.285800636,6.188099384,7.600431442,8.05977726,0.794700921,6.812526703,6.748003483,0.904855072,4.960895538,2.3543365,1.211288452,6.900388241,1.383671403,1.136496663,1.706042171,13.00701427,11.61542225,7.819936275,1.375036359,10.56552124,1.253059983,10.90937233,4.043310165,1.022055268,2.526815414,12.48009491,0.206396699,4.327017799
0.221399397,0.682713985,0.225402713,0.720003366,0.116723113,0.314729869,0.237202168,0.138510421,0.176798403,0.556966722,0.103768758,1.056170106,0.224740908,0.003266659,0.241268337,0.117844634,0.12573956,1.157097936,0.004188578,0.779679179,0.051834691,1.054268837,1.125859976,0.005968505,0.115674615,0.997511208,0.064273804,0.74514842,1.012295842,0.008146698,0.555046618,1.052010179,0.200785011,0.32332328,0.684330881,1.08155632,0.76552707,0.1493489,0.044746395,0.025250018,1.17898643,0.829063475,0.130552649,0.006196293,0.056693953,0.444841117,0.77906692,0.354782701,0.266550153,0.038195327,0.371428043,0.63687247,0.269622594,0.111712433,0.306427062,0.382685065,0.02325247,0.260635763,0.808459163,0.037587233,0.79719317,0.508059144,0.183865175,0.494690388,0.021400254,0.422155678,1.327017307,0.717174172,0.60501349,0.473857224,0.280815065,0.084973216,0.379900932,0.031647217,0.719703436,0.803598225,0.88144666,0.084575184,0.687322795,0.683795035,0.087589294,0.535515964,0.233952686,0.123688802,0.720653355,0.146662325,0.109431066,0.179742664,1.291186452,1.165823102,0.862117887,0.134398878,1.071469188,0.12889941,1.064251423,0.404706925,0.102835715,0.253485084,1.229802132,0.020633101,0.446157826
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,49.5
0.198149383,8.599736214,31.83748245,0.07022275,0.052740999,3.464425087,13.72957325,0.586862445,0.201160952,0.047169857,0.168650523,23.72756004,3.908131599,4.348038673,0.601299226,1.840823889,5.597440243,3.196556807,2.174695492,0.022868443,0.169568256,4.534595966,0.216013595,13.51796055,3.594623327,15.03916454,0.650359809,4.533259392,0.051318578,11.84414196,9.241069794,0.095443547,0.076779947,0.341067016,22.00302124,1.127837896,1.568463326,1.633960366,9.871943474,10.64261246,1.393707871,0.072429948,14.75566578,0.355979711,25.33429718,0.762346268,1.05614841,21.83893585,0.43105039,0.59807837,0.198717311,9.127414703,12.93876076,7.201375961,4.825231075,0.933340728,0.527028561,3.650154591,5.419991493,9.945212364,10.18965054,1.069319129,0.628109932,15.48966885,1.001386881,0.005072336,0.795957208,18.50520134,1.037537575,2.5203619,9.534452438,18.59747696,0.706587195,6.99423027,17.88642693,0.529977202,7.049552441,0.114229292,5.476887703,6.37308979,0.754559755,0.006398648,3.747848749,4.183427334,2.421002865,8.480693817,15.03015041,2.052339554,0.134589791,0.537417173,4.267493725,3.013970375,0.03805574,5.99069643,2.6084373,3.4963727,2.092158556,0.134295195,49.66783524,1.503902912,5.711594829
0.036031533,1.200921655,4.272791862,0.015644887,0.010055605,0.534411907,1.933228016,0.108196385,0.030321995,0.007663576,0.039282646,4.261629105,0.298627913,0.47962603,0.11453025,0.238531739,0.908214033,0.486034095,0.645979702,0.004074503,0.016888667,1.199110985,0.027666626,2.919124126,1.166658401,2.363170862,0.126372889,0.72696799,0.007190524,2.865562201,1.217964649,0.021471329,0.016977994,0.068919659,3.855194569,0.109387986,0.292207122,0.587509334,2.627082109,2.56516242,0.216301396,0.009523051,3.987462282,0.130018905,4.195333004,0.10066697,0.178283244,3.74626565,0.056096893,0.046170767,0.042154986,1.44948709,3.286518097,1.297586441,0.410016149,0.14393799,0.084037505,0.456166834,1.28393805,2.213676214,0.852278829,0.146405905,0.046754848,2.1019907,0.165185586,0.001270375,0.186106697,3.308612108,0.309502274,0.3537274,2.289626837,2.757156849,0.143652335,1.414780855,1.626341939,0.09285108,0.969462574,0.012012152,1.484002471,0.715879202,0.262970179,0.000929741,0.405139297,0.514390469,0.275506884,1.275974274,2.413444519,0.292406946,0.035657018,0.077553183,0.325962961,0.634905159,0.003366408,1.000037789,0.924914002,0.492615521,0.316764325,0.011670658,5.409868717,0.195635572,0.95587344
0.273148715,15.64841938,24.09608459,0.132076159,0.066910543,6.52619648,23.17574501,0.738281608,0.213278174,0.068945974,0.368623674,25.42724419,6.446316242,5.156556606,1.018631935,3.086344481,8.532533646,5.74536705,3.941220045,0.039957721,0.324933469,9.962462425,0.229994297,27.85289001,8.809874535,22.0967083,0.814768553,5.366939068,0.061325379,17.28023529,14.4386158,0.156832799,0.15639098,0.580424249,41.67811584,1.080139995,2.179530859,2.70825839,20.41921997,20.88655663,1.936399698,0.13234657,19.04161644,1.14572525,31.33827591,0.836407125,1.445325494,22.74814415,0.481889039,0.584732533,0.331322044,19.04536629,25.57146645,13.33397579,5.679825306,2.383863449,0.872724593,3.784249067,5.888701916,16.24494934,10.70971394,1.946519017,0.711163223,13.23840618,1.239631057,0.011688014,1.412288666,19.16468811,2.503473043,4.817394733,12.76305389,23.02418327,1.225755572,13.27587223,15.92556286,0.758218706,11.42933273,0.21158877,9.162652969,9.26170063,1.978450656,0.007554444,6.074723244,5.148946762,3.361508846,10.81712723,12.31874657,2.94154954,0.231138259,0.96404767,5.656398296,4.434326172,0.03513566,11.14015388,4.324849129,6.884972572,2.116100073,0.148943946,38.62702942,2.79235673,7.734103522
0.012415441,0.490629494,1.32768023,0.006829389,0.002581451,0.289429575,1.20129776,0.032818228,0.008918287,0.003287602,0.013333412,1.298527837,0.167590991,0.275187731,0.044645887,0.118797183,0.374797195,0.203670084,0.282478571,0.001940718,0.008808536,0.467101127,0.011889211,0.873465896,0.422310352,1.159059763,0.034932137,0.243982971,0.002232124,0.95646584,0.600284338,0.006115701,0.005542968,0.023553511,1.692784786,0.044294126,0.100805327,0.202594742,1.214655876,1.045469165,0.076865911,0.003714039,1.609063387,0.055986971,1.395215631,0.035846516,0.073143348,1.568284512,0.026407445,0.01913487,0.014471319,0.773984492,1.248283625,0.521792889,0.187872797,0.07934694,0.033665512,0.196519792,0.355596006,0.930692434,0.404202312,0.075020298,0.023029892,0.675979793,0.070001833,0.000595668,0.085568152,1.322942734,0.137381226,0.2282179,1.019080639,0.996838689,0.058767106,0.539560139,0.737860918,0.036738906,0.472442687,0.005215371,0.551372051,0.425553769,0.129668936,0.000280524,0.230661348,0.257222354,0.147294953,0.506303668,0.990071535,0.149050996,0.013952657,0.042520192,0.178800851,0.231190041,0.001428827,0.456633687,0.368463844,0.233865932,0.106319048,0.005125515,2.02094841,0.097737297,0.385130047
0.394922853,27.13583183,44.11455154,0.2428637,0.123134546,10.7027998,27.33749771,1.030143857,0.278004944,0.123498976,0.585995495,44.42808151,13.69921398,8.550662994,1.384778976,4.811637402,13.73656368,11.73099232,6.174018383,0.066714682,0.678635299,15.3705101,0.319787681,55.05001831,13.59081268,42.34341812,1.107403994,9.038393974,0.094583966,25.72037888,21.76230431,0.362721473,0.225503474,0.87704891,45.57027817,2.007770777,3.102387428,4.030241013,41.56127167,32.83025742,2.47817874,0.272416383,29.8194046,2.039661407,49.29598999,1.79109025,2.118407726,31.69440842,0.707717955,0.968827784,0.448940009,30.56679344,37.62260056,25.19805336,8.408245087,4.75859499,1.492630005,5.230296612,6.350494385,23.01490974,18.59204865,3.035161495,1.183964491,20.64056587,1.77974391,0.024547942,2.240828991,27.32943535,3.612735271,9.993901253,18.70999146,40.36444473,2.558096886,18.44288063,23.47482109,1.337294102,20.90332985,0.348087341,12.13465691,11.34707165,3.062765837,0.011672658,10.85382366,6.611724377,6.180668831,19.07338715,18.34524536,4.467857838,0.301101774,1.709963202,11.87661362,7.738937855,0.057829242,13.50014114,6.981355667,10.81192303,3.306005478,0.349274397,32.94299698,3.893256903,11.96703451
0.006989388,0.40156123,0.855601549,0.004110146,0.002039224,0.186097845,0.83439821,0.016080672,0.004907033,0.002707713,0.011018152,0.866819799,0.14011316,0.174422175,0.026242396,0.084888421,0.239311099,0.150662377,0.180778831,0.001632996,0.009583093,0.265327245,0.007478333,0.714250803,0.284792274,0.88338232,0.019156864,0.156456649,0.001694733,0.522161365,0.461162508,0.0056909,0.003465347,0.015296391,0.680201411,0.037682317,0.068018943,0.106078178,0.799153209,0.63329196,0.050704781,0.003493928,0.88777405,0.035273012,0.80794996,0.027031638,0.04992903,0.783159971,0.019202655,0.014116616,0.007034333,0.552426696,0.710350454,0.535448313,0.126810685,0.075402126,0.019816104,0.124341153,0.165642649,0.625056684,0.309115738,0.051152036,0.014470194,0.513424218,0.033546429,0.00042706,0.047330964,0.780811131,0.076340601,0.149032548,0.451628149,0.755388916,0.045237079,0.312745571,0.477545559,0.023445431,0.352587044,0.004237222,0.310919642,0.252618521,0.063984491,0.000187659,0.165241629,0.127480954,0.101023488,0.304240704,0.53760767,0.107288569,0.009486102,0.028782535,0.169261351,0.157589808,0.001307912,0.246218249,0.216113448,0.149689078,0.066472977,0.005449448,0.966545761,0.059225306,0.239308733
0.108153045,5.993810654,11.66849422,0.057012182,0.034078013,2.881650448,6.131266117,0.198325962,0.065382816,0.042017277,0.169451505,10.05182076,4.48180294,2.159507513,0.349140763,1.079302549,2.838690996,3.288505793,2.339284182,0.021748401,0.162398353,4.31160593,0.091172226,13.85896683,3.825909615,9.250607491,0.2742953,2.119627714,0.024425663,7.709728241,4.952063084,0.120372467,0.047590125,0.261252463,7.83321619,0.548559964,0.863422096,1.451105833,10.68125629,8.007149696,0.603088796,0.067094266,7.771041393,0.430863798,10.53097534,0.504319608,0.619579434,7.922049046,0.161398917,0.236922756,0.092887208,9.14826107,8.073031425,7.534617424,1.682270527,1.232168555,0.249132425,1.476353526,1.847598791,8.159697533,3.855693817,0.640050232,0.253965884,8.330424309,0.344044894,0.008723048,0.517711222,9.846621513,0.840226829,2.698837757,4.623905182,10.64753056,0.808389962,4.856483936,5.718092918,0.315280855,5.996837616,0.084450878,2.913577795,2.468981266,1.061308265,0.003148643,2.43760848,1.351540208,1.662364006,6.081201077,4.384834766,0.935652792,0.093090594,0.313404709,2.330958366,2.30312109,0.018124681,2.916415691,2.255179644,1.855104923,0.973726392,0.174233511,8.380875587,1.130998373,3.051302458
0.01078246,0.585383654,1.209563136,0.00569674,0.003319503,0.284837633,0.703215301,0.020260392,0.006534154,0.004241291,0.01666736,1.068409324,0.420188248,0.220396712,0.036292423,0.107990302,0.281364262,0.331596136,0.257814229,0.002166131,0.015640002,0.435783297,0.009565656,1.320265174,0.394348264,0.987289488,0.027286373,0.213855073,0.002514094,0.8140046,0.53745985,0.011591538,0.00468594,0.026017897,0.775247812,0.054565214,0.091808304,0.15612708,1.07665813,0.822640598,0.0637547,0.006391196,0.875604987,0.043611355,1.090766549,0.049228068,0.064553469,0.860202968,0.017142249,0.023008695,0.009132213,0.951329291,0.847481787,0.750315011,0.168921843,0.117432632,0.024521114,0.157319248,0.203892633,0.892963529,0.375898272,0.063870944,0.024003202,0.86531949,0.035571929,0.000848398,0.054045655,1.035106421,0.085318021,0.268799365,0.485191613,1.072884321,0.080842853,0.476583391,0.615410924,0.032453693,0.604567111,0.008050108,0.31466642,0.25986889,0.107858986,0.000310661,0.253190964,0.137186572,0.159977302,0.606071293,0.499370635,0.101180732,0.010005468,0.032062944,0.231943309,0.234795526,0.001814068,0.298148245,0.256032228,0.185412139,0.099079333,0.016626406,0.967609882,0.110099442,0.316397245
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,49.5
17.00336075,65.05575562,0.954305053,23.0947094,13.7734499,0.220947996,21.36143303,16.51534081,20.22404861,0.752593517,6.042571545,0.226408318,0.809565842,2.92326808,0.034166455,17.67573738,4.397018909,0.052275863,3.563221455,0.199289128,0.020403443,11.5459938,5.222674847,10.1305418,4.637689114,12.54645443,1.784507275,13.42802429,3.516406775,3.007425308,2.03576684,1.331212282,14.03059959,9.406661034,0.590931416,10.01116848,2.42402935,1.085996628,7.256073952,8.366214752,10.23660851,5.527765274,0.18682915,0.400871843,2.423986673,1.417932749,54.89814377,5.670967102,1.531417489,1.132007718,0.623356283,6.711268902,1.317311645,1.033272624,2.60427928,0.635084569,9.104379654,1.797385573,2.614833117,6.490763187,4.066403866,19.90364838,7.724908829,3.971994638,0.160038322,2.196499348,6.494971752,1.176738381,14.18963718,8.726220131,13.10221195,1.049569607,1.123740792,13.34819889,1.568114042,26.5878334,6.018584728,25.54989624,0.051437054,29.28381729,15.42315769,17.07023621,8.743824959,2.885718584,4.374798298,0.553170562,0.555692196,1.582595587,5.175443172,0.158463791,0.406509399,0.262179911,3.218188524,0.365717769,3.141226768,5.57555294,14.42167568,2.160873175,13.33337498,0.297370046,7.396169432
2.575888634,10.76867962,0.101743802,3.933387756,1.560082674,0.024162948,4.121305943,2.367822647,3.635469913,0.075151891,0.966522872,0.049469206,0.092961237,0.249733508,0.003252292,2.621356726,0.860480785,0.005652792,0.63937062,0.037584312,0.002831872,2.03179884,0.580620468,3.78053236,0.691267729,3.560583353,0.261707097,2.281117916,0.781060994,0.360547423,0.415085733,0.156351671,2.936283827,1.58994174,0.093072273,1.606247902,0.332690746,0.147071362,1.186143041,1.271714091,2.185901642,1.00114429,0.033376042,0.052751027,0.409712672,0.167295754,10.44685555,1.241890788,0.333986253,0.191923156,0.043183718,1.078210235,0.124624953,0.128437504,0.345823735,0.109225959,1.025460958,0.538899958,0.485216349,1.149997711,1.542100072,2.69998455,1.114267707,0.747601807,0.025413554,0.451070458,1.566286564,0.170873463,2.876018286,1.011404514,2.082533598,0.12493892,0.131404132,2.365403175,0.457512915,2.819899082,1.270814419,3.743211985,0.007562952,5.048763752,2.419553995,2.19947958,1.49382925,0.223648369,0.540618539,0.07010036,0.066260591,0.22734113,1.190872669,0.022257829,0.089751653,0.021799505,0.734161675,0.028727964,0.620404899,1.364120483,2.139653444,0.593552053,2.331614494,0.041575775,1.26527059
24.00999451,50.85047531,1.241517782,26.39959717,21.03726768,0.210837111,27.89456177,33.84519196,25.18976974,0.885929644,9.571434975,0.459902614,1.066156387,2.730434179,0.053445928,16.51843643,6.000079632,0.056134734,4.223646164,0.509078145,0.039594956,17.70064735,4.67500639,23.68937492,7.439033031,20.13999557,2.488973379,21.48656654,6.348120689,4.19164896,3.10130477,1.44769609,30.11738396,12.35431576,0.962166429,21.61417961,2.949229479,1.401415586,16.08221817,10.25647354,18.43350029,4.279584885,0.313038021,0.515033841,2.878247738,1.470183611,48.8784523,10.3469162,2.558290958,2.371280909,0.774949551,9.753935814,1.593693018,1.471955776,2.231197834,1.025688291,10.13761139,3.82247448,3.389288425,6.27219677,10.1492424,22.89364243,9.399008751,6.243788719,0.300094277,3.233264685,10.51670265,1.429733157,18.02214241,10.31547165,22.02785301,1.178592563,1.029356241,20.43099976,2.640957355,22.8716507,7.166496277,30.84127808,0.101047091,45.22050095,12.51879597,22.82473755,9.071902275,3.483822584,5.81944418,0.856491566,0.926680088,2.33373189,7.396568298,0.207089901,0.781049371,0.292630345,6.16583252,0.361607075,5.456256866,10.71065617,19.59832191,4.932222366,16.64715958,0.494452655,9.706480335
1.223822236,3.770947695,0.043675374,1.092018604,0.647385359,0.009696216,1.957770586,1.052364349,1.151385546,0.042965665,0.38603586,0.017678222,0.046945989,0.103266954,0.001708368,0.982270002,0.246254504,0.002045121,0.253468543,0.018292133,0.00123536,0.977771878,0.233796552,1.095399022,0.216045395,1.005426645,0.102698311,1.153192163,0.25391221,0.146084294,0.200064629,0.055146407,1.307637572,0.615098178,0.036381014,0.841736317,0.129477248,0.054564703,0.578373015,0.521101952,0.798386335,0.330907285,0.017800381,0.022536198,0.173636302,0.069391064,3.178794622,0.460659921,0.137409866,0.087865286,0.021089034,0.374867946,0.054320324,0.056866184,0.108106688,0.043969892,0.411147594,0.250621021,0.214005053,0.318403482,0.559877455,1.019787669,0.531427205,0.304602683,0.008660023,0.164023772,0.492249012,0.062500462,1.020019889,0.28236407,0.583979368,0.04146719,0.053440984,0.83927232,0.169505715,0.909243166,0.417159826,1.820857525,0.003229123,1.554866433,0.872698605,0.908889353,0.42257145,0.119346447,0.25108102,0.038746543,0.045920696,0.076551244,0.49697569,0.013074744,0.038255837,0.009142363,0.363957107,0.013746344,0.226313174,0.64395988,0.977109134,0.207131445,0.777005494,0.022982052,0.470699172
33.65182114,46.20053482,1.762140155,43.63223267,39.38584137,0.379842043,35.14389038,44.89007568,52.52109909,1.81618309,14.98243046,0.868167281,2.190261126,4.662600517,0.11440216,26.96481514,8.380188942,0.092325762,4.674576283,1.088169813,0.076048553,23.10468483,6.079931736,34.07978439,11.42068291,25.2586689,3.922160149,41.51692581,11.57024002,5.626448631,4.825337887,2.419331789,40.58238983,21.31734848,1.190852404,33.29106522,5.385402679,2.258277178,26.41647148,13.7349205,27.6509304,7.4432621,0.888038397,0.604949594,5.224767685,2.784501314,42.28889465,20.65261078,3.770287037,4.894804478,1.795260429,13.57132626,2.089287996,2.349669933,2.829946995,1.740742922,15.55087185,6.644412041,4.67236805,6.787008286,14.69325066,41.64686203,13.71808624,9.685714722,0.553342044,5.087789536,14.77507973,1.932945251,30.81706619,15.01634216,26.34053612,2.476072073,1.141534925,33.33070755,4.634076595,24.99378204,11.3615427,40.92594147,0.207236499,52.43164063,22.38108063,43.41327286,12.58255196,6.522460461,9.394277573,1.355390906,1.315746307,3.856707096,10.50182533,0.339652002,1.527785659,0.489982486,10.16568375,0.625364959,7.258792877,14.52643585,30.3600769,10.30453491,22.44608307,0.83141917,14.07681186
0.844960392,1.251201391,0.026921848,0.713182986,0.609326363,0.00593835,1.034942746,0.62587893,0.657481611,0.048773125,0.259635061,0.012193264,0.042820316,0.086834013,0.00172476,0.585793972,0.133565605,0.001309968,0.118810833,0.014479966,0.000943288,0.559117615,0.142983735,0.644647121,0.129598409,0.570584178,0.065301023,0.836123109,0.22744143,0.090735562,0.128030956,0.040061064,0.80453527,0.417353928,0.022591306,0.626581907,0.103215121,0.037174355,0.390354961,0.340797573,0.521188736,0.250930995,0.012388276,0.01337307,0.102751225,0.047157642,1.357879758,0.403655559,0.084101565,0.072872035,0.020616319,0.203772455,0.036907047,0.049061608,0.057254162,0.028459197,0.247279227,0.153163776,0.114084378,0.146476433,0.315705627,0.799044013,0.300470978,0.155160248,0.006473251,0.084222071,0.303022295,0.040708568,0.811800241,0.221263424,0.372020155,0.03933876,0.024298595,0.584140956,0.100796565,0.478395581,0.240718186,0.941481173,0.002547969,0.831426024,0.649465263,0.688105822,0.21040839,0.081862427,0.172982186,0.026847001,0.028915677,0.050862677,0.275763959,0.009285906,0.024515616,0.00656378,0.267692417,0.011542767,0.14931947,0.397517443,0.748478591,0.178337172,0.437361628,0.016724132,0.282629079
9.706802368,10.41394329,0.359740257,11.26309204,11.22984982,0.090332538,9.549323082,9.419017792,11.54669762,0.552774608,3.662765503,0.20972307,0.794549406,1.22975564,0.033876535,8.449138641,1.52915442,0.021595707,1.295994759,0.282464892,0.022482263,6.805973053,1.879698515,7.827213287,1.924752116,5.147260189,0.990110993,10.86653137,3.106407166,1.452059984,1.306285381,0.610750318,9.929774284,6.867842674,0.278578222,7.82117939,1.676900148,0.509378612,7.220113754,3.745806932,10.439785,3.183185816,0.208291054,0.185098946,1.26220274,0.813544393,10.30817509,6.528691769,0.773412704,1.992468715,0.392216861,2.462279797,0.455953002,0.78938961,0.558293998,0.455312312,3.539019585,1.909211636,1.345242858,1.469129205,3.256337881,10.64932823,2.818919897,1.964830875,0.156877935,1.039608717,2.913976908,0.477991045,7.453400612,3.222105742,4.447518826,0.544036686,0.275089383,9.525201797,1.168054223,5.496827126,3.40404129,10.04292011,0.049115803,9.776907921,8.256820679,8.948052406,2.511911392,1.455532789,1.938499093,0.277428001,0.452662259,0.734538913,3.932552099,0.10384763,0.361147493,0.115933709,2.475395679,0.164245501,1.758995414,6.457056046,9.771733284,3.238523722,4.905332565,0.321422189,3.575653176
0.987657249,1.155918837,0.034954045,1.12818706,1.127897024,0.008862059,1.099440694,0.924855947,1.107791066,0.059234936,0.366038829,0.02006129,0.079296321,0.122695714,0.003234449,0.885503888,0.157386437,0.002087976,0.138031125,0.026658729,0.002093909,0.706458688,0.199802026,0.806071877,0.184455886,0.545578659,0.098070078,1.092530489,0.31605655,0.143826529,0.142863438,0.06099318,1.021301985,0.694977224,0.028543146,0.808047891,0.171512187,0.050248928,0.69639641,0.384077251,1.045774102,0.360074103,0.020553675,0.018757256,0.128200546,0.079091862,1.197646856,0.66497016,0.083287962,0.191374913,0.036592837,0.247127548,0.045572583,0.079465784,0.059893724,0.046169128,0.35850212,0.20543839,0.141149372,0.155062959,0.334903181,1.085948586,0.301132709,0.196001798,0.015094615,0.102282822,0.309703916,0.048346177,0.82112515,0.326519549,0.452293962,0.055103671,0.028771671,0.952767313,0.128648385,0.574324012,0.342336446,1.082369566,0.004626816,1.018351316,0.884052038,0.890873194,0.252050787,0.138116673,0.202883229,0.028521208,0.046681155,0.072514176,0.407115042,0.010776917,0.035772722,0.011363584,0.259653151,0.016345851,0.179220676,0.687809348,1.048119903,0.320150048,0.510407746,0.032221965,0.36969707
